AB,AF,AH,AM,AR,AX,AY,AZ,BC,BD ,BN,BP,BQ,BR,CB,CC,CD ,CF,CH,CL,CR,CS,CU,CW ,DA,DE,DF,DH,DI,DL,DN,DU,DY,EB,EE,EG,EL,EP,EU,FC,FE,FI,FL,FR,FS,GB,GE,GF,GH,GI,GL,feature_B,Class
0.07589599437807448,0.10567183684062532,0.0,0.0481181256294307,0.0,0.13935392596085827,0.0,0.10327723649247122,0.0,0.021937784768424125,0.7636363636363636,0.0728615006756021,0.4148645572501708,0.006878242832082365,0.07121903188662894,0.09526303565388315,0.1342368212471252,0.03242665129403198,0.11891891891891891,0.0016619923132855513,0.19663687320103013,0.051119876522037394,0.166189111747851,0.0,0.0798508459058918,0.09948794075815662,0.0,0.2412868632707775,0.046989421883573246,0.27862152276769236,0.44132930513595164,0.014242846517512888,0.331762404410457,0.015426283560998587,0.12804469273743016,0.022681320774505784,0.060489007262320316,0.0,0.0,0.00813213971257874,0.004408849722073721,0.14556637621732443,0.09470899104491441,0.001154189451221389,0.012551395801774506,0.1065979090138457,0.008768951985476628,0.021204405057627367,0.23991705546915498,0.20228956046926527,0.0024572405545408567,1.0,1
0.15249472944483486,0.09548104256809681,0.0,0.052615469678718815,0.0,0.15491629332704548,0.010238503876427767,0.20070859167404784,0.002570990576238281,0.03165529822483072,0.818181818181818,0.3670116967519335,0.1420289855072464,0.001693695355432644,0.0,0.06368691049040652,0.0906173256584504,0.03187293303801693,0.13873873873873876,0.0,0.07498863808513861,0.16352598182129996,0.13982808022922635,0.0,0.07062885044536421,0.003739083613460703,0.018250794627294172,0.5978552278820375,0.5331800328904731,0.16262541525452168,0.35722054380664653,0.0,0.24242693698500206,0.05644528183388287,0.027709497206703904,0.04830577117591332,1.0,0.09242017205296192,0.0005315401258238093,0.022166882692373095,0.33752867452795643,0.03485392106611995,0.0,0.00029938974855924503,0.0,0.057078270697937264,0.0,0.009004273848445364,0.36060134784862624,0.06332107909390712,1.0,0.0,1
0.057624736472241735,0.09594146567157869,0.0,0.044790782172547935,0.0,0.07333176137703373,0.0,0.2715677590788308,0.002527740267479132,0.05881465405944525,0.7636363636363636,0.06513803880829856,1.0000000000000002,0.0035086414077604364,0.03061718549742247,0.18035038166630035,0.0,0.10514578719014535,0.10810810810810811,0.0,0.23387870524667978,0.08850625964671584,0.15816618911174785,0.5117026349731638,0.26387114001792905,0.28793947103658213,0.0,0.2225201072386059,0.05041012235449814,0.2451192912989497,0.33220543806646524,0.01586718075420403,0.14037583733475606,0.004788820850997008,0.18994413407821226,0.041148692482311594,0.32304504623732405,0.0,0.0,0.011550132449580355,0.006350955660643224,0.0,0.045170476717245105,0.0009137916079467925,0.0,0.09593105397004802,0.0,0.07309557241126494,0.21181959564541214,0.6184110936908687,0.0027822394176797304,1.0,1
0.07027406886858747,0.12280995417509871,0.013930215296513344,0.01702671748188227,0.0,0.12449893892949775,0.0,0.2308237378210806,0.0017276095554348823,0.06412628707705882,0.9090909090909091,0.07399315651657055,0.04712800667728963,0.003435931496537678,0.038469832409053745,0.06887451697429112,0.12965008250932292,0.14467216845171274,0.14414414414414417,0.020151656798587304,0.08079583901429077,0.09947521865889213,0.2681948424068768,0.5434292097000809,0.33956398176581665,0.6604255647775321,0.010243934267311693,0.2493297587131367,0.05763223564703518,0.3257608805073655,0.42827794561933535,0.02497200160723598,0.11746398719544726,0.0551499450463181,0.3631284916201116,0.05464152770088555,0.4015657827259343,0.0,0.006438883796911145,0.02022076189684426,0.0490405067019932,0.15308388860413463,0.10183506953797246,0.0010905341542146335,0.006924908028565244,0.11048318734105679,0.0019531340819693363,0.006492229357004516,0.5071539657853811,0.09370438449478292,0.001935319251681404,1.0,1
0.09416725228390722,0.2412987337027079,0.0,0.6194042376730318,0.09591207036826674,0.08040556472530064,0.0,0.0,0.0,0.0339373343031196,0.6909090909090908,0.05338416859887084,0.2899688899005995,0.0,0.0008381581677699701,0.06843026581806902,0.07992359766635049,0.024955247428623442,0.0972972972972973,0.0,0.11866888855223957,0.045926942205453625,0.27277936962750715,0.25335492605240506,0.07192584256804442,0.08579083870884704,0.04378140059468882,0.2493297587131367,0.22911649976709106,0.2827958793329083,0.3134743202416918,0.03852236879226475,0.10691208726065562,0.03937038781598367,0.056759776536312846,0.03502951647944727,1.0,0.0041448875778181266,0.007883082995080526,0.007707016237827298,0.141244022614314,0.08200922603792926,0.1694660466917544,0.0007869473531054924,0.04631032244103008,0.043938965809550715,0.0,0.031333277657393965,0.3180922757905651,0.9236362653403253,8.545120111754913e-06,1.0,1
0.11278988053408288,0.2461081445250415,0.0,0.03502103039039513,0.0,0.09078047630275879,0.0,0.0,0.007181954048949738,0.09468046517386779,0.890909090909091,0.08828879000287376,0.34963199028757874,0.008476561284938488,0.008926791359647161,0.0755336079896622,0.4393394056730033,0.04687642222154799,0.19279279279279282,0.0,0.1503433823158107,0.05780140627679643,0.1770773638968481,0.0,0.14006561254267677,0.07562044547223362,0.0,0.22654155495978548,0.03817402740341008,0.19988926546089059,0.2451963746223565,0.020654692188662144,0.32549350880313,0.05463966085727744,0.15173184357541897,0.05519305129444117,0.06890105708944731,0.0,0.0010852927055860035,0.006960688359930318,0.010659269172000966,0.2064753118059115,0.15674168107412936,0.00259541066293844,0.0,0.1616982198361119,0.0,0.008678863800334032,0.24665629860031107,0.06482132237660161,0.0021265246809326886,1.0,1
0.04216444132115249,0.1331159922272869,0.0,0.05090243083667384,0.06524108499762063,0.14831407686866305,0.0,0.3234720992028344,0.0,0.11442658691024978,0.818181818181818,0.09138567152350507,0.06190150997799529,0.0021564193401316114,0.09957807280583619,0.08786820237276881,0.1309884227076052,0.15771109560362878,0.13153153153153158,0.006647969253142205,0.24372569812654646,0.09650488766935346,0.41489971346704874,0.0,0.30996204390699805,0.6337178246813842,0.0,0.34584450402144773,0.21318368789082984,0.3198080601322103,0.24616314199395767,0.029246565388002153,0.1145888908649001,0.06900612341026849,0.27173184357541896,0.08554659365849213,0.06735016294727789,0.0,0.0,0.073839223970162,0.042114763990649444,0.15803861267725955,0.05099724593387018,0.0010627869734680991,0.034840943518718887,0.4362814354337383,0.09567876831386946,0.3489032450554106,0.23514774494556767,0.10838244039573984,0.00495972290044397,1.0,1
1.0,0.6587642724580361,0.06869185302432787,0.13105487648348174,0.0,0.46003301108229194,0.0007101852399834289,0.1537643932683791,0.00378680481135657,0.10834639413100951,0.47272727272727266,0.40190203858696527,1.0000000000000002,0.0038474817461327912,0.23184431415470125,0.10265632034708909,1.0,0.24729209017263876,0.35855855855855856,0.0373948270489249,0.2007271625511286,0.13017321214199967,0.21318051575931235,0.0,0.083617845085735,0.18393373906216148,0.008444954000167783,0.2680965147453083,0.25409503709568115,0.1754639106070266,1.0,0.0,0.10216966032367061,0.2531009577641702,0.3367597765363128,0.2215809995688665,1.0,0.03266980628872773,0.019864948280054622,0.008997502163406128,0.029038239687620218,0.28464035537331284,0.0,0.04378085416548138,0.006059294524994589,0.20909861542808705,0.15681806550516686,0.08519305941668712,0.5594090202177294,0.20262745310050276,1.0,0.0,1
0.07167955024595922,0.12483890711529702,0.006542762991270913,0.018813806994332653,0.0,0.09738269276114125,0.001183642066639048,0.3512843224092117,0.0023643502121667927,0.07788671108685953,0.32727272727272727,0.07048127502271344,0.060437058957432274,0.02638509005456622,0.007234200108228192,0.12198513239463844,0.12340016371928642,0.023908492369307324,0.06666666666666667,0.0020774903916069357,0.17302933898904205,0.06337163436803293,0.018338108882521492,0.5129924372141552,0.34032691830856976,0.3941890822190808,0.0,0.18498659517426272,0.09058288959901625,0.14339116137042382,0.2548640483383685,0.0,0.4343470270911138,0.06241168158266603,0.12234636871508378,0.030262941356671014,1.0,0.0,0.00506911580404407,0.011567137388570414,0.01946254213229797,0.1935759439603622,0.0,0.0007699259733198031,0.0,0.20517801638881042,0.0,0.004725343909965012,0.212182477967859,0.19419365302481484,1.0,0.0,1
0.06254392129304286,0.14252708632217695,0.0,0.1075166367172844,0.0,0.1223767979250177,0.0,0.0,0.00253254585734126,0.0920476696820051,0.818181818181818,0.14327941011100578,0.20668487745655967,0.017211252875865966,0.021600882100440644,0.14604561913802805,0.07221839633060903,0.040944810218756636,0.17297297297297298,0.0,0.20623137908397715,0.06876350540216086,0.35988538681948423,0.48965917855919816,0.21877205363443897,0.29681201826852327,0.0,0.2680965147453083,0.0,0.3595449817120231,0.5297885196374623,0.8436792025373809,0.2344240915288399,0.03901711414664782,0.9999999999999998,0.05613734630719975,1.0,0.03259923499058101,0.0025520940498681283,0.007735357802810728,0.037741636990491094,0.15598838202631127,0.5518397492874935,0.0019290119858494039,0.027916035490153646,0.14735801073749646,0.0,0.0703455358187827,0.33468118195956453,0.07945883116181002,0.001568567310426571,1.0,1
0.04919184820801124,0.12424570313525077,0.0,0.017416717679350723,0.0,0.0863004008488564,0.002840740959933715,0.0,0.06900827042015271,0.07855455389935585,0.7272727272727272,0.10594190714353285,0.4322179224523864,0.03361425778779613,0.03086130923560789,0.09158900065312715,0.08072920050415147,0.14979216602445464,0.10090090090090091,0.0,0.21004393273746402,0.07058823529411766,0.14326647564469913,0.4763306886519806,0.3301417154628164,0.07941315908588739,0.0,0.16353887399463807,0.038109306303793236,0.13451897587329284,0.34851963746223563,0.007061579365825718,0.05450826960697137,0.026927304129376668,0.17765363128491618,0.040523505442448725,1.0,0.01367201282762713,0.007281787970046702,0.00713451662516202,0.10330900202150761,0.31248932171535965,0.05792579172635818,0.03859702792718766,0.001731227007141311,0.09345860412545917,0.05158754146661874,0.05919813110264629,0.50082944530845,0.18584094718062388,0.004344803280132796,1.0,1
0.1089248067463106,0.2407400943640187,0.0,0.02762090006121522,0.0,0.0954963452016034,0.00171628099662662,0.145969884853853,0.004207293924292738,0.060815149322404366,0.5818181818181819,0.03171492268505875,0.15051976629486305,0.0007607029732407046,0.003979216932422482,0.0830827600934642,0.18517171034679905,0.016019903516490186,0.19639639639639644,0.009971953879713308,0.1505832449628844,0.058226719259132226,0.3163323782234957,0.23204598481041827,0.05638101050945088,0.05374369579347731,0.041535005546079064,0.3297587131367292,0.08148005729408422,0.31372101607328606,0.6345619335347432,0.08609826367219225,0.1396792933783864,0.0636285131103784,0.10301675977653629,0.053774804789578384,0.550691492001522,0.0,0.0011558269891447349,0.005772232068291834,0.04198365737367895,0.11412950623611823,0.06690574826653455,0.0,0.020774724085695733,0.03630969200339078,0.0,0.07620849909240163,0.46568170036288226,0.22551629994053088,0.0041604874122715425,1.0,1
0.05621925509486999,0.10158582064993586,0.0,0.027255583420548565,0.0,0.06955906625795803,0.0,0.23525243578387958,0.0031596753343489147,0.07577305508182726,0.6363636363636364,0.056921931811488274,1.0000000000000002,0.004100751227982539,0.04976869275806931,0.11956980900317836,0.12728524837255234,0.09498164386055402,0.14054054054054058,0.0,0.23935767307983633,0.10628708626307666,0.1650429799426934,0.0,0.23897079860382614,0.8481262750532548,0.0,0.27882037533512066,0.020333846650205767,0.2821381832824402,0.1989123867069486,0.02223628078754563,0.07146244590669273,0.05432563981786779,0.39597765363128484,0.05564084476896944,0.18381610944763355,0.0,0.00251897021504773,0.015264766900075197,0.029662145480954395,0.15701349735178538,0.0825467278920297,0.0008489704630095104,0.004544470893745942,0.19772534614297826,0.0,0.08171969164722899,0.25241057542768275,0.20510082716116126,0.003580072203875614,1.0,1
0.05059732958538298,0.11077186241166591,0.0,0.022679251989494678,0.0,0.09785427965102571,0.0,0.21558901682905227,0.0,0.06020913660609235,0.6909090909090908,0.07221178028741203,0.8440245845663557,0.0028788939129731636,0.027748731573743683,0.12610497732760328,0.11412273749041724,0.018917442883582634,0.10990990990990991,0.014334683702087875,0.3063172246629299,0.0604561824729892,0.24871060171919768,0.6516269751096972,0.3074634267294818,0.42776146233994133,0.012816569260740287,0.3002680965147453,0.07018622541094707,0.2496493406261535,0.3697885196374622,0.018688392849509707,0.11731578635366649,0.03838907206782854,0.22726256983240223,0.01978349165129399,0.7327623285745009,0.0,0.006201950954901705,0.0072006469434566876,0.023051460266740043,0.35144370408337605,0.07535017578873528,9.326783444213243e-05,0.0,0.08462842610907034,0.0,0.0625291538767199,0.18024883359253496,0.32613396767043307,0.0009359545433103449,1.0,1
0.49121574139142643,0.4755492529578884,0.0,0.23831974092138777,0.0,0.9999999999999999,0.0,0.5686448184233835,0.013897765881273099,0.09697027862274589,0.618181818181818,1.0,1.0000000000000002,0.0258617238463289,0.01477355488918817,0.37464089698205383,0.1740621873416406,0.06941199672320156,0.23423423423423426,0.008517710605588452,0.5269151138716356,0.1653164122791974,0.23266475644699142,0.0,0.10919529268153122,0.15821064576955837,0.0,0.23860589812332436,0.24088622208858726,0.27227945370960704,0.9714803625377644,0.0030007437740978533,0.13616693342818187,0.09985869053226568,0.056536312849162,0.1653956467710722,1.0,0.023462604257183925,0.004087481216837196,0.06112519791859547,0.09396872570104428,0.28105245173415344,0.04948317795915966,0.0025086715769072573,0.014931832936593809,0.23474145238768018,0.12570432955811242,0.07032246064504466,0.8320373250388803,0.3598421365626858,0.00908498104783091,1.0,1
0.22487702037947996,0.2149893516276252,0.0,0.04920913884007029,0.0,0.13110115538788022,0.0,0.14437555358724538,0.0,0.039852957920691975,0.6909090909090908,0.23141469474743903,0.12547234236285001,0.0021756938802004115,0.0,0.06466738058606859,0.2024142097945713,0.04238599472071361,0.0990990990990991,0.0,0.1263192445589052,0.08208540559080778,0.23266475644699142,0.5062361778326842,0.1082416220030899,0.012174010043826441,0.013888500508002201,0.41823056300268097,0.5091799263031492,0.15836381329485588,0.30670694864048337,0.0,0.3130594581777224,0.02488616737321401,0.07553072625698323,0.11724291511200809,1.0,0.03236870208330167,0.0004411315413728389,0.027206012946426883,0.1449374931164153,0.1657269776183154,0.0,0.0,0.01709586669552045,0.1826787228030517,0.0,0.034942738749173245,0.26054950751684813,0.24075525760934202,1.0,0.0,1
0.06886858749121573,0.07099169692771294,0.0,0.11130803104204104,0.0,0.12827163404857345,0.0,0.23737821080602303,0.02082262087259901,0.011779449947020557,0.7818181818181819,0.07735599500929063,0.10629789817133317,0.002864311423814282,0.0,0.22457129763424566,0.11083535816842299,0.024181558906520222,0.08468468468468468,0.0,0.09333181841135181,0.056717544160521355,0.05272206303724929,0.0,0.09468042495565432,0.013315256447934926,0.019667608101936004,0.13136729222520108,0.047729907405659924,0.07752759974497499,0.20120845921450148,0.0,0.09384077301559074,0.017663683466792264,0.009608938547486033,0.011656260577783219,1.0,0.0,0.007059663430662852,0.014878376897467776,0.2001499191577238,0.0717580727831881,0.0,0.0,0.0,0.013492512009042102,0.49022735393581873,0.005637581156042365,0.356298600311042,0.041439152294966745,1.0,0.0,1
0.05903021784961348,0.027474940847329682,0.0,0.1881281965206058,0.0,0.11388823390709739,0.0009469136533112386,0.0,0.0018621660715744557,0.043593095437047785,0.618181818181818,0.07001272666584558,0.5172395477653844,0.00710943604562214,0.00955337562098976,0.0875361830875923,0.22677719884097144,0.05066901301617161,0.13333333333333336,0.0,0.21744180174721,0.11925227233750642,0.3793696275071633,0.4654297793894083,0.13160655362490228,0.04843647097437131,0.0,0.22654155495978548,0.05641395612483599,0.2216469245998456,0.19438066465256792,0.06186148703524805,0.10101369375778055,0.015975820379965457,0.03083798882681564,0.01707197588286019,1.0,0.020376286151566794,0.0026386057125755225,0.01999402937697682,0.047951650658995634,0.17461131043909106,0.05739723474248308,0.0018105618361078956,0.029430859121402295,0.20535461994913817,0.0,0.03467952669511264,0.33395541731467077,0.03868194842406877,0.005007110083686463,1.0,1
0.06465214335910047,0.16440956161588938,0.0,0.05071977251634051,0.0,0.13746757840132046,0.0,0.0,0.0026334632444459396,0.0425073745027927,0.5272727272727272,0.08154347861009816,1.0000000000000002,0.00238477706966827,0.02434320542605696,0.05943301082258169,0.20194644040488044,0.020616523559574017,0.10990990990990991,0.0,0.2759430389334949,0.09144229120219517,0.307163323782235,0.5051576087130463,0.2971065631616091,0.039817057343341414,0.0,0.2868632707774799,0.03971591242369342,0.19338277239018825,0.634320241691843,0.0348889895786135,0.12093188689311754,0.010755220599780187,0.17229050279329608,0.051714132966816914,1.0,0.0,0.004783861132414285,0.005477479792464168,0.3557445676897307,0.3070220399794977,0.15108172829749716,0.0004668055113828727,0.014931832936593809,0.14432042949985874,0.0,0.01728152022717964,0.46117159149818554,0.09682651240741742,0.0021651437368818316,1.0,1
0.06957132817990161,0.20693451631030693,0.0,0.29745166959578206,0.05203935956280797,0.1464277293091252,0.9999999999999998,0.3119574844995572,0.14454974025786796,0.8213186438505575,0.7999999999999999,0.052843329924086246,1.0000000000000002,0.0,0.015603575599018626,0.15082248814940558,0.17950650329387616,0.10197518128584,0.27747747747747753,0.0,0.09324344796242993,0.012992625621677259,0.5169054441260745,0.7574851736752323,0.0,0.07432474466756911,0.0,0.26273458445040215,0.3541195929917411,0.2901781819402033,0.2871299093655589,0.0,0.17801885114707452,0.0582901554404145,0.06391061452513966,0.04661241429461754,1.0,0.0,0.009828426329473823,0.004190772742216462,0.02874661862121488,1.0,0.0,0.001200123859684139,0.0,0.1831732127719695,0.03778849416686394,0.08417794985670277,0.9999999999999999,0.3788452181434827,1.0,0.0,1
0.02740688685874912,0.1329398993922653,0.0,0.018068363578918268,0.01839031054756459,0.12850742749351568,0.0,0.0,0.0016411089379165847,0.04538702373715724,0.7090909090909089,0.07603513487945367,0.2562561651111617,0.0019195382807046346,0.00961440655553612,0.14146983222894055,0.08566676628422187,0.01259898661973968,0.07207207207207207,0.0,0.12349139019340503,0.1227782541588064,0.18796561604584527,0.5216994024663066,0.21082797688302277,0.02121173767636226,0.0,0.20643431635388737,0.11036089621721862,0.24307238012147245,0.24604229607250755,0.14359114652349725,0.2740826367893769,0.05730883969225938,0.07731843575418992,0.029842408362239364,1.0,0.0,0.002502603143724709,0.008997502163406128,0.06225743820525499,0.2564496839227747,0.3427490711788232,0.00044418806153065566,0.024020774724085692,0.15322124894037867,0.0,0.024014388436197492,0.022809745982374285,0.28760069200410876,0.0013885218412579784,1.0,1
0.18622628250175685,0.14716588199835262,0.0,0.06442901996406074,0.015228036780621103,0.08252770572978073,0.0,0.3066430469441984,0.003229356387349765,0.04727101398868984,0.6727272727272727,0.11236949812669902,1.0000000000000002,0.00412913982377564,0.13263649568511296,0.07101315762810412,0.1485167812268552,0.08261779787008101,0.14954954954954958,0.0,0.17406453567641264,0.09987995198079232,0.19484240687679083,0.5147431117199177,0.23380190352667418,0.03452699412429718,0.008314458022240245,0.1260053619302949,0.14443845872723393,0.25263581759001374,0.7483987915407855,0.9999999999999998,0.18895607327049616,0.13086826817396766,0.09340782122905028,0.037856588621231806,1.0,0.0,0.007928676979480371,0.005919608206205669,0.04426705798605091,0.2311635058944131,1.0,0.0014465841121974739,0.008656135035706556,0.14862955637185649,0.1057203576654547,0.011265457660530716,0.3200622083981337,0.6429961615397091,0.008032300787176648,1.0,1
0.035137034434293744,0.09969856575421959,0.0,0.01594557769396339,0.0,0.09431737797689224,0.0,0.3009743135518158,0.0,0.09366582940679817,0.6545454545454547,0.04542687878966374,0.21289172167842782,0.003964749263118799,0.021661913034987004,0.03546137431043647,0.08569275347253805,0.046171000333748,0.061261261261261274,0.0,0.20890774125132555,0.10163608300463041,0.16962750716332378,0.2572835420593949,0.2380648114593069,0.18415254946294923,0.0,0.32171581769436997,0.0235565766987733,0.2708164155565249,0.11601208459214503,0.03826589496541878,0.13598909241804494,0.04839849269901083,0.1289385474860335,0.05680342406720755,0.22892024681963313,0.0,0.002551314665519413,0.01022563664602141,0.05751152135749295,0.15069195284469505,0.09851639650651543,0.0010763108094622082,0.0,0.10320712065555242,0.0005177355423633054,0.18509770134467726,0.20741316744427163,0.25156782180894194,0.00589124674016454,1.0,1
0.1089248067463106,1.0,0.0,0.04576825102189925,0.0,0.11365244046215515,0.0,0.36315323294951296,0.0,0.05123187328236771,0.6909090909090908,0.08209502696161115,1.0000000000000002,0.0056355750926260295,0.17375100192450885,0.13728295992854572,0.0954379490910981,0.014995904001941807,0.11171171171171172,0.009556455801391923,0.48962278442660206,0.1598147830560796,0.5696275071633239,0.23104582798582818,0.20366591008792845,0.3351038384063738,0.012788605836898673,0.32707774798927614,0.1495114508001415,0.29438609442636154,0.6430211480362538,0.22852672884732111,0.17247613966447328,0.07371643900141309,0.12446927374301672,0.05249276044621098,1.0,0.0,0.011308477207684107,0.014199124056698247,0.028995303723779627,0.30257987356910987,0.3275495414110423,0.000784615657244439,0.0,0.07961288499576151,0.09338306071434835,0.029693906464237373,0.7786417833074131,0.26242093312429043,0.008198170898809549,1.0,1
0.020379479971890373,0.07916818789305073,0.0,0.013886969056693194,0.0,0.08134873850506957,0.0025744214949399292,0.275287865367582,0.0032533843366604033,0.09079115768961074,0.6,0.05717717910684866,0.4799833067759315,0.006496161362662493,0.008674530163522218,0.16407208403673101,0.07599953223061032,0.1539716010801299,0.1045045045045045,0.0,0.32919254658385094,0.1290276110444178,0.24412607449856732,0.5646981446690841,0.2416792233305995,0.5570633928054283,0.0,0.47453083109919564,0.07455109251157635,0.3047884299184591,0.3761933534743202,0.035359191594497776,0.18394688481830576,0.03768252472915685,0.14860335195530724,0.04011980980337087,0.24131085708613875,0.005932693797535374,0.0,0.0043683798827792875,0.02644752326267595,0.17973688706646168,0.07707667830275627,0.0010009970331501864,0.007141311404457909,0.15032495055100312,0.0,0.01819751460324734,0.2623120787973043,0.33578418121857595,0.003441417659352603,1.0,1
0.09135628952916373,0.09838430259126955,0.0,0.24541379514622538,0.10183749597040356,0.11270926668238625,0.0,0.26040744021257745,0.0,0.08756759312779092,0.5272727272727272,0.011286214325620589,0.14134608088625847,0.002383983809262636,0.03222433344047654,0.11940068180861661,0.058107353074934066,0.0375997451378986,0.11531531531531532,0.0033239846265710957,0.163434833106095,0.05697135997256046,0.20171919770773636,0.26254036632944044,0.045718972324476914,0.13809939569715787,0.023489276026956746,0.3109919571045576,0.4686169288991766,0.12619039629542633,0.19492447129909363,0.05497943934821451,0.048698796609164735,0.14688334118385932,0.2610055865921787,0.042282708426494654,0.15005211004317692,0.0,0.006530851150059546,0.002361797081952469,0.10713307712713821,0.20502306509482315,0.261116734534141,0.0,0.002164033758926639,0.0566544221531506,0.05110390826536921,0.04953251110958426,0.1031104199066874,0.25033789263123746,0.0011876800537335389,1.0,1
0.09276177090653547,0.1915287074633044,0.008413487347637215,0.42370806263699373,0.13158743072931856,0.0954963452016034,0.0,0.22161204605845883,0.0,0.06432803207014316,0.7636363636363636,0.03118479368700256,0.5966158282115487,0.0,0.0010049760555300132,0.2093217921559275,0.061186834890399035,0.007683788949907462,0.0990990990990991,0.0,0.08720900873605009,0.06706911335962958,0.2521489971346705,0.0,0.06835911423067387,0.021707278878146212,0.09656702366637772,0.22788203753351202,0.2023371930197502,0.16849770141941545,0.3371601208459214,0.010523976028246318,0.08275535005038828,0.031245093421259217,0.044916201117318436,0.024814954453832607,1.0,0.0012702833666412006,0.04150533410648261,0.01425202831133398,0.18418886430524542,0.13668204339654877,0.13410386148165576,0.0002557870359575482,0.0019476303830339753,0.09381181124611472,0.025320988276959645,0.004710589188950289,0.27506480041472264,0.7904930529275016,5.804193036104443e-05,1.0,1
0.06324666198172872,0.11564275922992696,0.0,0.02719140617286388,0.10874537555838693,0.1787314312662108,0.0030182872699295728,0.0,0.0,0.024185444868708654,0.7090909090909089,0.03108126681196128,0.648880795204492,0.0,0.0072464062951374635,0.0849532912775572,0.14563220332376142,0.016232288600989107,0.1063063063063063,0.0,0.12164823511589153,0.05921454296004117,0.2785100286532951,0.0,0.06078696904384978,0.026431009295151638,0.008817799651389315,0.2922252010723861,0.22873959453991063,0.2272608301734841,0.34864048338368575,0.0,0.17535123599502045,0.025985241011147735,0.06033519553072624,0.04054856103077282,0.7427335439792222,0.0456455156413071,0.006025420399917697,0.011799538221434536,0.04555508405700565,0.12745600546728172,0.0,0.0,0.006059294524994589,0.0599745690873128,0.0,0.10241020648320573,0.1838258164852255,0.3363112937233065,1.0,0.0,1
0.08292340126493321,0.18812116036303575,0.0,0.03118026895203491,0.0,0.16882810657863712,0.0,0.17130203720106288,0.0024316284702365796,0.06162259593697718,0.7090909090909089,0.07362724256168328,1.0000000000000002,0.002370633405414632,0.0035642065775072524,0.1346314819750939,0.11553903925364797,0.07965957705027459,0.11171171171171172,0.0058169730964994296,0.11930010604453868,0.0,0.33581661891117476,0.5479899248202118,0.1867287188388106,0.040469198145689125,0.0075501244372360955,0.27882037533512066,0.28280074833749946,0.22344887755444445,0.34839879154078546,0.0,0.18483608986899044,0.04082273512325325,0.010502793296089385,0.07594789799388375,1.0,0.01246759600592287,0.006342629829844811,0.020989763026727986,0.031857481128722845,0.17546557321031947,0.0,0.0,0.007790521532135901,0.039559197513421865,0.0,0.10015407276840194,0.2210471747019181,0.4363545439801048,1.0,0.0,1
0.008432888264230496,0.05563030406948122,0.0,0.024570012440512625,0.0,0.10233435510492808,0.008758951293128956,0.1815766164747564,0.004993007866750605,0.0507076785046543,0.3090909090909091,0.022940127552249834,0.07617421655664315,0.0024595798381314236,0.006941251622405678,0.09449533848041165,0.10622263224230455,0.055402166327861886,0.08108108108108109,0.0,0.2254961369489471,0.12327216600926087,0.3151862464183381,0.5428723223801493,0.15176715176715175,0.05565077860034282,0.0,0.4316353887399464,0.055637302929434015,0.28858092010335223,0.25365558912386704,0.0,0.13924951093722213,0.06225467106296121,0.02212290502793296,0.023732653260584904,0.40436566361726417,0.14775747930642041,0.006746350922479316,0.012727252115225466,0.04227144723100312,0.19015889287544852,0.0,0.0012362651455304653,0.0006492101276779918,0.100381463690308,0.05192236445209921,0.08343015927933727,0.27423535510627267,0.10716602692328485,1.0,0.0,1
0.03794799718903724,0.09262168898124244,0.0,0.02176102367646768,0.0,0.07734024994105164,0.0,0.26767050487156774,0.003810832760667209,0.06512863459859745,0.818181818181818,0.0705607051251158,0.15805448061309663,0.004812592735812407,0.026593212546332658,0.1310930604851846,0.1036628941931628,0.058223853879061864,0.1135135135135135,0.07063467331463592,0.18368429025905164,0.1320528211284514,0.22750716332378224,0.5183404757866034,0.2693356730053978,0.43906452118063233,0.42269511478985494,0.28954423592493295,0.06465257139370797,0.2714573336465219,0.1426586102719033,0.025313966709697277,0.17893769636611534,0.05032187156539488,0.3644692737430167,0.05833321806792363,0.2713403033962514,0.0,0.04114525853737616,0.005796794757944141,0.047686874478290016,0.11259183324790703,0.06837496130521219,0.001224140327052988,0.032893313135684915,0.14898276349251202,0.0,0.11317671122441815,0.3510368066355624,0.19035519273395685,0.0033670488822562404,1.0,1
0.04356992269852424,0.13671224358577497,0.0,0.06571256491775437,0.0,0.10186276821504363,0.0,0.0,0.0,0.07755547287346468,0.5636363636363636,0.15736085006274086,0.2518400485621064,0.004128059639393501,0.009732399695659073,0.13552466061549828,0.07784462260105768,0.018742983707029946,0.10270270270270271,0.0,0.1903751956774226,0.1419447779111645,0.21318051575931235,0.6222191639649097,0.1866714985981041,0.11735316642247143,0.0,0.13136729222520108,0.06666844329059696,0.1276869903694507,0.2561933534743202,0.10584674833933197,0.421661035034679,0.0497330821165018,0.0,0.030144278090368085,1.0,0.0,0.002633929406483231,0.029953255312154,0.015367138157326406,0.34016743550316075,0.14801576021577859,0.0002348017732080684,0.0002164033758926642,0.2912545916925685,0.006366287043371485,0.015961520294255165,0.3572835666148263,0.17254149321511597,0.0012471139475086182,1.0,1
